Source,Target
R1-PA1:VH,R1_voltage_AC_phase_A_angle
R1-PM1:V,R1_voltage_AC_phase_A_magnitude
R1-PA2:VH,R1_voltage_AC_phase_B_angle
R1-PM2:V,R1_voltage_AC_phase_B_magnitude
R1-PA3:VH,R1_voltage_AC_phase_C_angle
R1-PM3:V,R1_voltage_AC_phase_C_magnitude
R1-PA4:IH,R1_current_AC_phase_A_angle
R1-PM4:I,R1_current_AC_phase_A_magnitude
R1-PA5:IH,R1_current_AC_phase_B_angle
R1-PM5:I,R1_current_AC_phase_B_magnitude
R1-PA6:IH,R1_current_AC_phase_C_angle
R1-PM6:I,R1_current_AC_phase_C_magnitude
R1-PA7:VH,R1_pos_neg_zero_voltage_phase_A_angle
R1-PM7:V,R1_pos_neg_zero_voltage_phase_A_magnitude
R1-PA8:VH,R1_pos_neg_zero_voltage_phase_B_angle
R1-PM8:V,R1_pos_neg_zero_voltage_phase_B_magnitude
R1-PA9:VH,R1_pos_neg_zero_voltage_phase_C_angle
R1-PM9:V,R1_pos_neg_zero_voltage_phase_C_magnitude
R1-PA10:IH,R1_pos_neg_zero_current_phase_A_angle
R1-PM10:I,R1_pos_neg_zero_current_phase_A_magnitude
R1-PA11:IH,R1_pos_neg_zero_current_phase_B_angle
R1-PM11:I,R1_pos_neg_zero_current_phase_B_magnitude
R1-PA12:IH,R1_pos_neg_zero_current_phase_C_angle
R1-PM12:I,R1_pos_neg_zero_current_phase_C_magnitude
R1:F,R1_frequency_for_relays
R1:DF,R1_frequency_delta_dFdt_for_relays
R1-PA:Z,R1_appearance_impedance_for_relays
R1-PA:ZH,R1_appearance_impedance_angle_for_relays
R1:S,R1_status_flag_for_relays
R2-PA1:VH,R2_voltage_AC_phase_A_angle
R2-PM1:V,R2_voltage_AC_phase_A_magnitude
R2-PA2:VH,R2_voltage_AC_phase_B_angle
R2-PM2:V,R2_voltage_AC_phase_B_magnitude
R2-PA3:VH,R2_voltage_AC_phase_C_angle
R2-PM3:V,R2_voltage_AC_phase_C_magnitude
R2-PA4:IH,R2_current_AC_phase_A_angle
R2-PM4:I,R2_current_AC_phase_A_magnitude
R2-PA5:IH,R2_current_AC_phase_B_angle
R2-PM5:I,R2_current_AC_phase_B_magnitude
R2-PA6:IH,R2_current_AC_phase_C_angle
R2-PM6:I,R2_current_AC_phase_C_magnitude
R2-PA7:VH,R2_pos_neg_zero_voltage_phase_A_angle
R2-PM7:V,R2_pos_neg_zero_voltage_phase_A_magnitude
R2-PA8:VH,R2_pos_neg_zero_voltage_phase_B_angle
R2-PM8:V,R2_pos_neg_zero_voltage_phase_B_magnitude
R2-PA9:VH,R2_pos_neg_zero_voltage_phase_C_angle
R2-PM9:V,R2_pos_neg_zero_voltage_phase_C_magnitude
R2-PA10:IH,R2_pos_neg_zero_current_phase_A_angle
R2-PM10:I,R2_pos_neg_zero_current_phase_A_magnitude
R2-PA11:IH,R2_pos_neg_zero_current_phase_B_angle
R2-PM11:I,R2_pos_neg_zero_current_phase_B_magnitude
R2-PA12:IH,R2_pos_neg_zero_current_phase_C_angle
R2-PM12:I,R2_pos_neg_zero_current_phase_C_magnitude
R2:F,R2_frequency_for_relays
R2:DF,R2_frequency_delta_dFdt_for_relays
R2-PA:Z,R2_appearance_impedance_for_relays
R2-PA:ZH,R2_appearance_impedance_angle_for_relays
R2:S,R2_status_flag_for_relays
R3-PA1:VH,R3_voltage_AC_phase_A_angle
R3-PM1:V,R3_voltage_AC_phase_A_magnitude
R3-PA2:VH,R3_voltage_AC_phase_B_angle
R3-PM2:V,R3_voltage_AC_phase_B_magnitude
R3-PA3:VH,R3_voltage_AC_phase_C_angle
R3-PM3:V,R3_voltage_AC_phase_C_magnitude
R3-PA4:IH,R3_current_AC_phase_A_angle
R3-PM4:I,R3_current_AC_phase_A_magnitude
R3-PA5:IH,R3_current_AC_phase_B_angle
R3-PM5:I,R3_current_AC_phase_B_magnitude
R3-PA6:IH,R3_current_AC_phase_C_angle
R3-PM6:I,R3_current_AC_phase_C_magnitude
R3-PA7:VH,R3_pos_neg_zero_voltage_phase_A_angle
R3-PM7:V,R3_pos_neg_zero_voltage_phase_A_magnitude
R3-PA8:VH,R3_pos_neg_zero_voltage_phase_B_angle
R3-PM8:V,R3_pos_neg_zero_voltage_phase_B_magnitude
R3-PA9:VH,R3_pos_neg_zero_voltage_phase_C_angle
R3-PM9:V,R3_pos_neg_zero_voltage_phase_C_magnitude
R3-PA10:IH,R3_pos_neg_zero_current_phase_A_angle
R3-PM10:I,R3_pos_neg_zero_current_phase_A_magnitude
R3-PA11:IH,R3_pos_neg_zero_current_phase_B_angle
R3-PM11:I,R3_pos_neg_zero_current_phase_B_magnitude
R3-PA12:IH,R3_pos_neg_zero_current_phase_C_angle
R3-PM12:I,R3_pos_neg_zero_current_phase_C_magnitude
R3:F,R3_frequency_for_relays
R3:DF,R3_frequency_delta_dFdt_for_relays
R3-PA:Z,R3_appearance_impedance_for_relays
R3-PA:ZH,R3_appearance_impedance_angle_for_relays
R3:S,R3_status_flag_for_relays
R4-PA1:VH,R4_voltage_AC_phase_A_angle
R4-PM1:V,R4_voltage_AC_phase_A_magnitude
